10	6	4	5	6	5	6	6
41	22	10	22	14	11	24	12
11	6	4	4	6	5	7	6
43	19	8	18	16	14	20	14
11	6	6	6	5	5	3	5
14	8	4	5	8	10	5	5
17	12	10	7	12	15	16	9
11	6	4	5	9	11	10	7
11	7	5	5	6	9	7	5
22	13	14	8	6	5	4	5
66	21	11	10	17	15	12	15
11	7	6	5	5	6	6	6
25	18	8	11	13	8	12	9
53	21	10	15	18	13	13	19
11	6	5	5	5	7	6	5
14	9	8	6	7	10	9	7
11	6	5	5	5	7	6	5
52	22	11	13	23	15	20	18
14	9	9	6	6	5	4	5
21	14	12	8	6	5	4	5
84	35	17	20	27	16	19	20
13	6	5	5	7	7	6	6
15	7	6	5	5	5	4	5
14	8	5	6	8	7	7	6
11	6	4	5	5	5	5	5
11	6	5	5	5	7	6	5
38	19	10	13	21	15	16	13
52	21	13	18	27	15	21	24
39	19	11	16	25	10	10	12
19	12	10	8	5	5	4	5
65	22	15	16	25	15	18	25
20	14	11	7	11	15	16	9
11	6	5	5	13	14	14	10
13	7	5	5	15	16	15	10
43	18	12	18	18	14	13	17
11	6	4	5	5	5	6	6
27	15	10	13	21	11	16	17
14	8	4	5	8	10	5	5
13	9	7	5	8	10	9	7
11	6	4	5	9	10	10	7
13	8	4	5	8	10	5	5
66	21	11	10	17	16	12	14
11	6	5	5	5	5	4	5
51	17	9	14	20	18	16	18
11	8	19	4	5	5	5	5
33	15	10	12	17	12	13	11
12	6	4	5	6	5	4	5
42	15	10	11	18	18	16	13
11	6	5	5	8	8	9	7
11	7	5	5	6	5	5	6
14	7	4	5	7	8	10	7
28	16	9	12	18	13	16	11
42	21	11	14	20	12	17	14
57	18	10	9	17	10	8	16
10	6	5	4	7	10	8	7
31	12	8	12	17	11	14	11
14	8	4	5	8	10	5	5
41	16	9	15	23	20	19	20
13	8	4	5	8	9	8	5
39	19	11	18	28	11	20	13
57	16	10	14	20	17	17	15
42	17	10	14	25	13	17	19
66	17	8	15	24	18	18	16
11	7	6	5	13	15	15	10
11	7	6	5	6	7	7	6
11	6	4	5	5	5	5	5
60	17	11	16	29	13	17	16
12	6	5	5	6	5	4	5
14	9	7	6	7	7	5	6
41	17	9	15	24	20	23	20
14	8	4	5	8	10	5	5
60	18	9	15	21	19	17	13
33	23	9	13	14	11	22	11
44	19	11	14	25	14	19	20
53	16	8	11	20	14	17	14
13	10	7	5	9	10	10	7
21	14	13	8	13	15	18	10
18	11	9	7	6	5	4	5
16	12	9	6	9	13	13	8
11	6	5	5	10	11	11	8
22	13	12	7	5	5	5	6
12	6	4	5	13	17	15	10
57	18	10	12	16	15	15	14
67	22	10	13	21	15	18	15
41	19	10	15	21	11	14	15
22	13	11	7	5	5	4	5
11	6	4	5	5	5	5	5
15	7	5	5	5	6	5	6
14	9	8	6	5	5	6	6
11	6	4	5	6	7	7	6
13	11	8	5	9	12	11	7
12	9	19	5	12	15	13	10
10	6	5	4	6	5	6	6
19	13	10	7	6	5	6	6
11	7	5	5	6	9	7	5
12	7	4	5	6	7	5	6
12	6	5	5	5	5	4	5
21	8	9	6	5	5	6	6
11	6	5	5	5	7	6	5
13	8	4	5	8	10	9	5
82	30	15	18	28	15	19	20
11	6	4	5	6	5	5	6
60	33	11	18	22	17	19	18
31	13	9	14	19	11	18	16
50	16	8	12	16	13	12	11
17	11	9	6	11	14	14	9
51	15	9	12	21	15	19	14
12	6	5	5	16	19	16	11
11	6	4	5	5	5	4	5
59	27	12	15	26	12	19	15
14	18	18	6	7	10	9	6
11	6	5	5	13	14	14	10
11	7	5	5	6	9	7	5
40	22	11	12	16	10	17	10
11	7	5	5	5	9	7	5
14	8	5	5	8	8	7	6
13	8	5	5	8	10	9	6
11	6	5	5	5	7	6	5
11	6	5	5	5	7	6	5
11	6	5	5	9	11	11	8
23	13	12	8	6	5	4	6
13	6	5	5	7	7	7	6
13	8	6	5	14	16	10	8
47	19	11	15	18	13	17	15
20	13	12	8	6	5	3	5
11	7	8	5	6	5	3	5
13	8	4	5	8	10	5	5
20	13	10	7	5	5	4	5
52	18	9	13	17	16	18	16
57	16	9	11	16	15	15	15
13	6	5	5	10	11	11	8
32	20	8	14	17	11	18	10
19	13	11	7	6	5	6	5
12	7	4	5	6	7	5	6
35	17	11	12	21	13	22	21
45	18	11	14	19	13	16	17
68	25	13	18	14	12	15	16
11	7	9	6	5	5	3	5
13	8	5	5	15	16	15	10
12	7	5	5	8	8	9	7
12	6	4	4	5	5	3	5
57	21	14	18	25	12	22	22
14	7	6	5	5	5	4	5
12	6	4	5	7	6	8	6
17	10	9	7	5	5	3	5
41	19	8	13	13	19	11	10
18	11	10	6	5	5	5	5
11	7	7	5	5	5	3	5
14	9	9	5	6	5	8	6
14	8	4	5	8	10	5	5
11	6	4	5	5	5	5	5
11	6	5	5	7	8	7	6
30	20	9	17	15	13	22	12
11	6	4	5	8	9	9	7
13	8	4	5	8	10	9	5
15	16	18	6	7	11	10	7
13	9	5	5	8	10	9	6
12	7	5	5	6	10	8	6
30	18	11	15	16	11	21	12
46	20	12	15	25	14	18	23
50	16	10	13	24	15	22	19
33	16	7	13	13	8	14	8
56	21	11	15	17	13	17	17
11	7	6	5	5	5	6	6
47	20	10	16	17	14	18	20
49	21	10	16	19	14	20	20
11	6	4	5	9	10	10	7
12	6	4	5	5	5	4	5
50	15	7	12	17	17	13	12
15	6	5	5	5	5	4	5
52	17	10	10	16	13	17	14
44	19	11	13	21	14	16	20
21	13	11	8	5	5	4	5
13	7	5	6	10	10	11	8
12	6	5	5	6	6	5	6
34	22	12	19	13	13	22	14
13	8	4	5	8	10	9	5
21	13	11	7	5	5	3	5
52	20	9	10	15	11	12	11
56	20	11	16	21	14	18	14
54	23	13	18	19	13	22	19
35	19	10	16	23	12	18	17
11	7	5	5	10	10	11	8
11	6	4	5	9	10	11	8
45	20	12	17	25	13	15	20
56	20	11	16	21	14	19	14
15	8	5	6	7	7	6	6
43	19	8	18	16	14	20	14
19	9	10	6	6	5	7	6
11	6	4	5	6	6	7	6
21	13	12	7	5	5	7	6
11	6	5	5	5	5	5	5
11	6	5	5	5	7	6	5
23	6	5	5	8	8	8	7
51	20	9	11	13	15	10	10
39	17	9	9	13	15	21	12
11	6	5	5	5	5	4	5
11	6	5	5	5	5	4	5
21	14	11	7	13	17	17	10
56	21	10	15	15	14	17	17
14	7	5	5	10	11	10	8
13	8	5	5	14	15	15	10
11	6	5	5	5	5	4	5
11	6	4	5	5	5	5	5
10	6	5	5	8	10	7	7
66	17	9	15	22	17	18	16
67	25	13	18	14	12	15	16
21	14	12	8	5	5	4	5
47	24	11	17	21	14	16	16
23	15	12	8	6	5	4	5
54	19	9	13	16	16	17	13
13	8	7	5	8	8	6	6
13	8	5	5	8	9	8	6
67	24	15	17	28	15	18	25
46	20	12	15	26	14	19	23
19	10	9	6	5	5	5	6
13	8	4	5	8	10	5	5
19	12	14	7	7	5	4	5
11	6	5	5	5	6	5	5
55	18	9	15	20	13	20	15
13	9	7	6	9	10	12	7
11	7	5	5	5	5	3	5
22	12	14	8	6	5	4	5
21	14	9	7	5	5	4	5
15	10	8	6	12	14	15	9
49	17	11	16	21	16	21	18
11	8	19	5	5	5	5	5
10	6	4	4	5	5	3	5
46	18	8	13	11	18	9	9
12	8	7	5	8	10	9	6
11	7	4	5	5	9	7	5
19	12	9	7	7	5	3	5
60	17	11	13	21	14	16	15
12	6	4	5	5	5	4	5
11	6	4	5	7	7	7	6
41	24	10	14	14	13	24	12
14	8	4	5	8	10	5	5
14	8	4	5	8	10	5	5
35	23	10	13	14	11	22	10
16	10	8	7	7	5	3	5
30	21	10	16	15	11	21	12
49	14	9	10	19	13	17	13
38	16	10	13	20	18	20	14
40	19	10	15	21	11	14	15
11	6	5	5	5	5	4	5
23	15	11	8	5	5	3	5
51	14	10	14	24	17	20	18
17	11	8	7	5	5	4	5
13	8	4	5	8	10	5	5
10	6	4	4	5	5	5	5
62	22	13	17	25	11	10	17
12	6	5	5	5	5	4	5
11	6	5	5	5	5	4	5
14	15	14	6	8	11	11	7
11	6	4	4	5	5	3	5
11	6	4	4	5	5	3	5
13	8	7	6	5	5	4	5
60	22	12	16	25	16	20	23
22	6	4	4	5	5	5	5
18	12	10	7	12	15	15	9
66	25	15	17	30	15	18	25
20	12	12	7	5	5	6	6
67	16	9	14	22	12	15	16
39	19	8	18	16	14	21	14
20	14	11	7	12	16	14	9
49	18	12	16	21	16	21	17
19	12	10	8	7	5	3	5
12	6	5	5	8	8	8	7
63	26	14	16	24	13	19	18
52	20	11	15	28	14	15	21
20	15	14	8	5	5	3	5
34	15	9	13	18	14	15	16
11	6	5	5	9	10	11	8
55	20	9	11	19	16	16	14
13	9	6	6	9	10	11	7
39	20	9	12	13	7	11	8
41	21	10	15	22	12	16	12
13	8	4	5	8	10	9	5
11	14	13	5	6	10	9	6
12	6	5	5	10	12	14	8
11	6	5	5	5	7	6	5
52	18	11	16	21	16	20	17
61	18	11	16	30	17	21	16
18	10	8	6	5	5	5	6
10	6	5	4	5	5	3	5
12	8	5	5	8	9	9	6
13	7	5	5	16	20	17	11
11	7	6	5	6	5	8	6
47	21	11	15	20	12	18	15
14	8	4	5	8	10	5	5
67	33	12	20	21	19	22	23
11	6	5	5	7	7	6	6
56	24	13	19	23	16	23	26
11	6	5	5	10	10	9	7
11	7	6	4	13	16	15	10
12	8	6	5	6	10	8	6
10	9	19	5	5	5	6	6
11	7	5	5	14	16	16	10
23	15	12	8	6	5	4	5
41	22	10	22	14	11	24	13
13	6	5	5	5	5	4	5
11	6	5	5	6	5	3	5
23	13	12	8	6	5	4	6
17	11	10	6	6	5	7	6
41	24	10	14	16	13	24	12
15	9	8	7	7	5	4	5
11	7	4	5	5	9	7	5
14	8	4	5	8	10	5	5
59	19	12	15	24	13	19	17
41	17	9	22	12	14	21	12
31	13	8	12	18	11	12	11
13	7	4	5	6	6	9	6
39	19	9	16	13	13	16	12
12	6	5	5	8	8	7	7
39	20	8	13	13	19	11	10
42	19	10	15	20	13	15	14
11	6	4	5	5	5	4	5
12	6	4	5	6	5	6	6
11	6	5	4	9	10	8	7
27	12	7	11	11	7	12	8
17	11	10	7	11	13	15	9
37	22	10	18	13	13	17	11
21	14	12	7	13	15	18	10
12	8	6	6	5	5	4	5
14	8	4	5	8	10	5	5
11	6	5	5	8	9	9	7
12	7	5	5	5	5	5	5
13	9	6	5	8	10	11	6
13	9	5	5	8	10	9	6
13	8	5	5	8	10	9	6
11	6	5	5	12	17	13	9
47	21	11	15	20	13	18	15
11	6	5	5	11	12	13	9
39	22	11	19	14	10	22	13
57	21	9	12	17	16	14	15
55	14	9	11	18	17	15	16
14	8	4	5	8	10	5	5
11	6	5	5	5	5	5	5
33	19	8	14	16	9	16	8
21	11	8	7	5	5	4	5
12	6	5	6	10	10	11	8
15	9	9	6	6	5	6	6
11	6	4	5	7	7	8	7
12	9	18	5	7	6	10	7
12	8	5	5	8	10	9	6
41	17	8	21	12	14	21	12
37	22	10	18	14	13	17	11
14	8	4	5	8	10	5	5
13	8	4	5	8	10	9	5
12	6	4	5	7	6	8	6
21	13	13	7	5	5	5	6
11	6	4	5	5	5	4	5
12	6	4	5	7	7	9	7
19	12	10	6	6	5	6	5
65	22	15	17	33	12	17	18
62	21	11	15	13	13	16	13
43	21	9	17	14	15	23	11
19	12	10	8	7	5	3	5
49	20	10	10	18	15	14	13
11	6	5	5	5	5	3	5
10	6	4	4	5	5	3	5
35	17	10	15	18	15	19	19
17	12	10	7	12	15	17	10
17	12	10	6	13	17	17	10
16	12	9	6	9	12	12	8
11	6	5	5	9	11	13	8
38	21	10	17	15	14	22	13
23	15	11	8	5	5	3	5
14	18	18	6	8	11	9	7
14	8	4	5	8	10	5	5
10	6	4	4	5	5	5	5
37	22	10	17	20	13	18	20
11	6	4	4	5	5	4	5
11	8	19	4	6	5	6	6
11	6	5	5	5	7	6	5
10	6	5	5	13	15	13	9
43	22	10	22	14	11	24	13
11	6	5	5	5	7	6	5
18	12	10	7	12	15	16	9
49	17	9	14	19	14	12	16
39	20	9	18	14	13	23	11
49	15	9	11	21	13	16	13
11	6	5	5	5	5	3	5
13	8	5	5	8	10	9	6
14	8	4	5	8	10	5	5
40	22	11	12	15	10	18	10
11	6	4	4	5	5	3	5
46	17	9	13	17	15	16	15
14	8	4	5	8	10	5	5
12	6	4	4	5	5	3	5
11	6	5	5	5	5	4	5
56	21	10	15	17	14	17	17
49	15	9	12	18	18	16	14
16	17	19	6	9	13	13	8
61	18	10	11	21	14	16	14
51	16	10	13	21	15	21	16
13	7	5	5	14	16	14	10
16	9	9	6	6	5	7	6
38	22	10	18	14	14	18	11
11	7	5	5	6	5	6	5
13	8	4	5	8	10	5	5
11	6	5	5	7	8	8	7
54	17	10	14	18	13	15	16
50	20	10	15	19	14	17	20
12	6	5	5	5	5	4	5
12	7	5	5	16	19	15	10
12	8	7	6	6	5	4	5
30	12	6	11	10	15	8	7
13	7	5	6	10	10	11	8
14	8	4	5	8	10	5	5
20	14	12	8	5	5	4	5
61	18	9	16	18	13	17	14
38	21	10	17	15	14	20	13
16	9	7	5	8	10	10	6
11	6	4	4	5	5	6	6
36	23	9	14	14	11	22	11
15	7	6	5	10	10	9	7
12	7	6	6	6	5	3	5
21	12	11	7	5	5	5	6
11	6	5	5	13	13	13	9
11	6	4	5	5	5	4	5
11	6	5	5	5	5	4	5
18	12	10	6	6	5	6	5
39	25	12	17	17	12	17	17
13	6	5	5	9	9	8	7
13	8	4	5	8	10	5	5
12	9	7	5	7	9	8	6
21	14	11	7	13	16	17	10
15	9	6	6	5	5	4	5
43	17	10	15	22	11	17	18
19	13	10	7	11	14	13	9
14	9	7	6	5	5	4	5
11	6	5	5	5	7	6	5
59	20	11	14	18	10	10	17
11	7	5	5	5	7	6	5
37	16	11	10	16	12	14	10
12	7	6	5	5	5	4	5
11	6	5	5	5	7	6	5
37	25	11	19	19	13	21	20
36	25	9	11	14	9	23	11
13	8	4	5	8	10	5	5
11	6	5	5	5	5	4	5
12	8	19	5	7	7	9	7
13	8	4	5	8	10	8	5
19	14	11	8	5	5	4	5
32	15	10	15	22	10	10	12
14	9	4	5	8	10	5	5
67	33	12	20	22	19	22	24
17	9	7	6	5	5	4	5
19	14	11	7	13	18	18	10
14	8	5	5	7	7	5	6
70	20	12	18	33	18	18	16
14	8	6	5	8	10	10	6
12	7	5	5	8	10	9	7
68	26	13	18	30	14	20	19
41	20	9	19	13	14	23	11
13	7	5	6	10	10	11	8
45	18	11	16	24	13	15	20
66	23	10	13	22	15	18	15
28	18	10	24	15	9	18	12
12	6	5	5	13	13	14	9
23	15	12	8	5	5	4	5
10	6	4	4	5	5	5	5
11	6	4	5	8	8	9	7
11	6	5	5	7	7	7	6
11	6	4	4	5	5	5	5
12	6	4	5	8	8	9	7
14	8	4	5	8	10	5	5
19	12	10	7	5	5	4	5
11	6	4	4	5	5	5	5
35	23	10	13	14	11	22	10
11	6	5	5	5	5	4	5
14	8	4	5	8	10	5	5
17	11	7	6	5	5	4	5
12	6	5	5	7	7	7	7
36	19	10	13	15	12	18	10
11	6	4	5	6	6	7	6
14	8	4	5	8	10	5	5
56	20	9	11	19	16	16	14
11	7	6	5	5	5	3	5
11	6	5	5	6	5	4	5
39	22	10	16	21	13	16	16
11	9	18	4	5	5	6	6
66	20	10	16	18	13	16	14
12	7	6	5	5	6	6	6
20	12	10	6	10	13	14	8
13	17	18	5	6	10	8	6
12	7	5	5	5	5	5	5
60	22	12	16	14	12	15	15
18	13	10	7	14	17	19	11
15	11	9	6	10	14	11	7
36	19	10	13	15	12	18	10
20	13	10	7	7	5	4	5
11	6	4	5	6	5	6	6
13	8	8	6	5	5	6	6
10	6	4	4	5	5	5	6
11	6	5	5	5	7	6	5
14	8	4	5	8	10	5	5
20	13	12	8	6	5	3	5
49	24	12	15	25	13	19	21
11	6	5	5	6	5	3	5
73	30	15	20	27	15	22	21
61	21	11	15	16	12	17	13
16	11	10	6	5	5	4	5
11	6	4	4	5	5	3	5
18	12	11	6	5	5	5	5
16	12	11	7	6	5	3	5
59	18	9	15	21	16	18	14
18	9	10	6	5	5	5	5
46	16	9	13	16	14	11	16
41	24	11	14	15	13	25	12
52	23	14	16	30	14	17	23
13	7	7	5	6	5	8	6
40	16	9	22	13	14	21	12
37	23	10	18	13	13	17	11
13	8	4	5	8	10	5	5
17	11	10	7	12	15	16	9
11	6	5	5	7	7	7	6
13	6	5	5	8	9	8	7
21	14	10	7	7	6	4	5
11	6	4	5	6	7	10	6
14	8	4	5	8	10	5	5
17	9	7	6	5	5	5	5
11	6	5	5	10	12	15	8
13	8	5	5	8	8	7	6
41	15	9	13	23	20	18	16
13	9	11	7	5	5	3	5
20	15	11	7	12	15	13	9
29	17	11	16	23	13	17	20
47	18	9	13	17	14	16	18
42	20	11	15	19	14	16	20
59	20	13	16	25	13	21	20
29	17	11	16	23	13	15	20
66	23	12	14	18	12	14	13
52	18	9	15	22	18	16	17
43	17	10	13	17	14	19	19
11	6	5	5	5	7	6	5
39	19	11	18	24	12	20	14
19	9	5	5	8	5	7	6
13	8	4	5	8	10	5	5
36	20	10	13	16	12	18	10
29	18	11	24	15	9	19	11
11	6	4	5	5	5	4	5
12	15	18	5	7	10	8	6
30	14	10	11	19	13	19	13
14	8	4	5	8	10	5	5
11	6	4	5	6	6	7	6
68	22	11	13	13	12	15	12
41	17	10	13	17	14	19	19
14	8	4	5	8	10	5	5
14	8	4	5	8	10	5	5
11	7	5	5	5	5	3	5
11	6	5	5	5	5	4	5
11	7	6	5	6	5	3	5
55	33	11	18	22	17	19	18
13	8	4	5	8	10	5	5
60	17	9	10	17	15	16	14
13	8	5	5	8	10	9	6
11	6	4	5	5	5	4	5
16	10	9	6	7	6	4	5
15	8	5	5	7	7	5	5
12	6	5	5	6	5	4	5
19	13	12	7	12	15	18	10
11	6	4	5	9	9	10	8
39	19	11	18	25	11	20	13
11	7	5	5	5	5	3	5
20	13	11	7	5	5	4	5
19	11	9	7	5	5	4	5
41	24	10	14	14	13	24	12
12	7	5	5	6	5	6	6
13	9	5	5	8	10	9	6
52	16	9	15	22	18	17	18
56	24	13	16	25	16	22	23
57	20	10	13	23	14	18	17
11	6	5	5	5	7	6	5
13	6	5	5	11	12	12	9
10	6	5	5	5	5	4	5
12	6	4	5	10	11	13	8
11	6	4	4	5	5	5	5
40	20	13	21	24	14	20	12
16	9	9	5	6	5	7	6
10	9	19	5	6	5	6	6
11	6	4	4	5	5	3	5
11	6	5	5	5	6	5	5
11	6	4	4	6	5	6	6
11	7	5	5	6	10	8	5
12	6	5	5	5	5	3	5
19	11	11	7	6	5	6	6
21	13	12	7	6	5	7	6
40	17	9	22	14	14	21	12
10	6	5	4	12	13	12	9
11	6	5	5	9	11	10	8
47	16	9	13	17	13	17	12
25	12	12	7	5	5	5	6
11	6	5	5	5	5	4	5
12	6	5	5	12	12	13	9
12	9	6	5	8	10	11	6
13	17	18	5	6	10	8	6
13	8	4	5	8	10	5	5
10	6	5	5	6	6	6	6
79	21	12	18	33	19	18	17
11	7	7	5	5	5	3	5
16	10	8	6	5	5	4	5
61	17	11	13	21	14	17	15
10	6	5	5	10	12	9	8
12	7	5	5	6	5	6	6
10	6	5	4	5	5	6	5
13	8	8	5	6	5	8	6
57	20	14	17	25	13	18	19
17	12	10	6	13	17	17	10
58	21	13	14	24	14	19	18
10	6	5	5	5	5	5	5
12	6	4	5	5	5	5	5
11	6	4	4	5	5	3	5
11	6	4	5	13	17	14	10
32	20	8	14	17	11	17	9
55	19	11	13	19	13	15	13
13	8	7	5	6	5	6	5
40	19	9	16	14	14	20	13
13	8	4	5	8	9	8	5
11	6	4	5	5	5	4	5
14	8	4	5	8	10	5	5
11	6	5	5	5	6	5	5
40	19	10	15	18	14	18	18
11	6	5	5	5	7	6	5
11	6	5	5	5	5	4	5
13	8	4	5	8	10	5	5
11	6	4	5	5	5	4	5
47	18	9	13	17	14	17	15
10	6	4	4	5	5	5	5
11	6	5	5	5	5	5	5
21	13	12	7	13	14	18	10
11	6	5	5	5	7	6	5
15	10	9	6	11	12	15	8
49	17	11	16	22	16	21	18
10	6	4	4	5	5	5	5
54	19	9	15	22	17	21	17
12	9	5	5	8	10	10	6
52	20	12	18	28	15	18	21
10	6	4	4	5	5	5	5
11	6	5	5	6	5	3	5
13	8	5	5	8	9	8	6
64	23	11	13	20	15	16	19
37	14	8	8	11	6	10	7
20	13	11	7	6	5	6	6
14	8	6	5	5	5	4	5
11	6	4	4	5	5	5	5
12	6	5	5	9	10	9	7
11	6	4	5	5	5	5	5
11	6	5	5	5	7	6	5
11	6	4	5	5	5	6	5
13	8	4	5	8	10	5	5
11	6	5	5	5	5	4	5
11	7	6	5	6	5	3	6
62	21	10	13	21	14	20	14
22	13	14	8	7	5	4	5
61	21	12	16	18	15	12	18
20	13	12	7	12	15	18	10
19	12	11	6	6	5	5	6
11	6	5	5	5	5	5	5
54	17	10	12	16	15	15	14
21	11	9	8	7	5	4	5
11	6	4	5	7	8	8	7
25	18	8	11	14	8	12	9
11	6	4	5	6	6	7	6
11	6	4	5	5	5	6	6
11	7	4	4	6	5	8	6
36	19	10	13	15	12	18	10
15	9	7	5	9	11	12	7
14	6	4	5	6	5	5	6
37	18	11	15	17	15	21	20
11	7	5	5	6	9	7	5
52	23	11	15	20	12	16	13
13	8	5	5	8	10	9	5
37	21	10	18	18	13	18	16
12	8	19	5	6	7	8	7
42	20	9	14	13	14	20	13
11	6	5	5	5	5	4	5
63	20	9	16	20	16	21	16
11	7	5	5	5	5	5	5
31	18	11	24	15	9	18	11
63	21	12	16	21	12	14	15
15	8	5	6	8	7	7	6
20	15	13	8	5	5	4	5
33	17	11	16	22	13	21	15
11	6	5	5	9	10	10	8
12	6	4	5	10	10	10	8
19	11	9	6	9	12	13	7
11	6	4	5	5	5	5	5
10	6	4	4	13	17	14	10
20	11	9	7	5	5	4	5
11	6	5	5	5	6	5	5
14	8	4	5	8	10	5	5
43	17	10	13	18	14	19	19
13	8	7	6	5	5	3	5
16	10	9	6	6	5	5	6
11	6	5	5	5	7	6	5
12	6	4	4	5	5	3	5
46	15	11	17	19	15	14	17
13	7	5	5	10	10	11	8
12	9	19	5	6	5	7	6
59	22	10	13	22	14	18	15
49	20	9	14	18	13	12	17
59	20	13	16	25	14	22	20
60	17	11	15	21	14	17	15
49	20	10	13	17	13	17	16
69	19	9	14	20	16	14	13
20	13	12	7	5	5	3	5
11	6	5	5	5	5	4	5
11	7	4	5	6	10	8	5
23	15	12	8	5	5	3	5
12	6	4	5	5	5	3	5
13	7	5	5	16	19	17	11
10	6	5	4	13	15	13	8
17	12	9	6	5	5	4	5
52	16	10	13	22	15	21	16
11	7	4	5	5	9	7	5
12	6	5	5	9	11	10	8
27	16	6	7	9	9	14	8
12	6	4	5	7	6	9	7
13	8	4	5	8	10	5	5
24	15	12	8	6	5	4	5
11	7	5	5	6	6	4	6
13	8	4	5	8	10	5	5
11	6	4	5	7	8	8	6
13	6	5	5	16	20	17	11
14	8	4	5	8	10	5	5
42	14	9	11	19	16	14	11
13	8	5	5	10	11	13	8
41	19	10	11	18	12	13	13
11	6	4	4	6	7	7	7
18	13	10	7	13	17	19	10
53	18	9	13	17	17	18	16
16	6	4	5	5	5	5	5
21	14	10	7	7	6	4	5
33	15	10	12	17	12	13	10
11	6	5	5	9	10	13	7
13	9	5	5	8	10	9	6
24	15	12	8	6	5	4	5
11	6	4	5	6	6	6	6
11	7	6	5	5	5	4	5
37	21	10	17	16	13	18	11
11	6	4	5	6	5	7	6
21	13	13	7	5	5	5	6
13	8	4	5	8	10	8	5
11	14	13	5	6	9	9	6
11	6	4	5	11	12	12	9
14	8	4	5	8	10	5	5
61	26	13	16	27	13	21	19
11	6	5	5	6	6	4	6
54	18	8	15	21	16	19	15
11	6	5	5	5	7	6	5
39	19	11	18	24	11	20	13
47	17	9	13	20	13	12	15
15	7	5	5	8	8	7	7
11	6	4	4	5	5	3	5
10	6	5	5	5	5	3	5
18	11	12	7	5	5	6	6
12	7	5	5	6	7	7	6
13	8	4	5	8	10	5	5
11	6	5	5	5	6	5	5
16	11	13	7	7	5	4	5
13	9	11	6	7	5	4	5
23	7	5	5	8	8	9	7
34	20	11	14	19	13	20	20
19	12	11	7	6	5	6	6
38	16	10	10	16	13	14	10
66	19	10	15	19	16	16	13
31	15	10	12	17	11	13	10
12	7	6	5	6	5	7	6
11	6	5	5	5	5	4	5
12	14	13	5	6	10	9	6
19	14	11	7	12	16	13	9
26	12	13	7	5	5	5	6
13	6	5	5	6	7	6	6
11	6	5	5	5	5	4	5
11	6	5	5	5	5	4	5
14	8	4	5	8	10	5	5
63	25	15	17	30	15	18	25
66	24	12	14	17	12	14	13
62	19	11	11	16	14	13	12
48	19	11	14	21	14	16	20
11	6	5	5	10	11	12	8
42	16	10	15	21	11	17	18
14	10	8	6	11	14	13	8
11	6	5	5	10	11	12	8
21	11	9	7	5	5	4	5
12	15	18	5	7	10	8	6
11	14	12	5	6	9	7	5
16	11	8	6	9	13	12	8
11	7	5	5	10	11	10	8
51	23	13	18	18	12	21	19
14	8	4	5	8	10	5	5
12	9	19	5	13	17	14	10
21	13	11	8	5	5	4	5
49	20	10	14	19	13	16	14
17	10	10	6	5	6	6	6
40	22	10	11	14	9	20	10
11	6	4	5	7	6	7	6
57	19	8	12	15	16	12	11
19	12	10	8	7	5	3	5
12	6	5	5	8	8	10	7
11	6	4	5	5	5	4	5
12	6	5	5	13	14	14	10
21	13	12	7	6	5	7	6
11	6	5	5	5	7	6	5
62	19	12	17	30	18	23	19
73	31	17	19	19	16	19	19
37	25	11	19	19	13	22	20
35	20	11	15	20	14	20	20
10	6	4	4	5	5	5	5
11	6	5	5	5	5	4	5
13	8	5	5	8	10	9	6
12	8	4	5	7	9	7	5
20	13	11	7	5	5	3	5
14	16	18	5	7	11	9	7
17	12	10	6	11	15	14	9
32	23	11	23	14	13	22	14
11	6	4	5	5	5	4	5
52	16	8	12	16	17	12	12
14	8	7	5	5	5	4	5
20	14	11	7	12	16	13	9
38	18	8	13	17	11	14	15
52	17	9	10	16	12	16	12
11	6	4	5	6	5	7	6
11	7	6	5	5	5	3	6
14	9	6	5	8	11	10	7
13	8	4	5	8	10	5	5
12	7	6	6	5	5	4	5
11	6	4	4	6	5	5	5
17	7	7	5	5	5	4	5
59	18	10	12	19	14	18	15
11	6	4	5	5	5	6	6
11	6	5	5	5	7	6	5
16	10	8	6	9	11	12	8
11	7	6	5	6	8	7	6
65	29	14	17	29	13	15	22
28	19	10	14	22	11	21	13
13	6	5	5	8	8	8	6
11	6	4	5	6	6	6	6
10	6	5	4	10	13	10	8
11	7	5	5	5	5	4	5
17	12	10	7	11	14	16	9
16	10	9	6	5	6	6	6
39	19	13	19	22	12	18	11
14	6	6	5	5	5	4	5
23	15	12	8	5	5	4	5
68	28	14	16	27	15	15	22
39	19	12	18	24	11	20	13
11	6	5	5	5	6	5	5
18	6	5	5	5	5	5	5
11	6	4	5	8	9	9	7
38	20	11	22	15	10	18	13
20	15	13	8	5	5	4	5
11	7	5	5	6	5	5	6
11	6	5	5	6	7	7	7
34	15	8	9	17	12	13	13
20	12	10	8	7	5	3	5
73	30	15	20	27	15	24	21
11	6	5	5	11	12	13	9
13	8	5	5	8	10	9	6
44	25	12	16	16	13	18	18
14	6	5	5	6	5	5	6
21	14	11	8	5	5	4	5
50	18	10	15	16	15	17	15
15	9	10	6	6	5	4	5
12	6	4	5	6	5	5	5
11	7	5	5	6	9	7	5
14	8	4	5	8	10	5	5
35	23	11	11	15	9	21	10
13	6	5	5	11	12	12	9
17	12	9	6	10	13	15	9
16	10	7	6	9	11	12	8
11	6	5	5	5	5	4	5
20	13	10	7	7	5	4	5
